,bu,date,aht,handle_time,volume,conformance,adherence,abandonment rate,service level,unplanned out,year,month
1459,WISE Contractual,2020-10-27,11.2,1169.9455555555555,6390,,,0.0189,0.642510565,137.7833333,2020,October
1460,WISE Contractual,2020-10-28,11.033333333333333,1060.7247222222222,6101,,,0.050499999999999996,0.453274103,109.56666670000001,2020,October
1461,WISE Contractual,2020-10-29,11.516666666666667,1033.4705555555556,5811,,,0.0692,0.39381372,101.3,2020,October
1462,WISE Contractual,2020-10-30,11.566666666666666,1023.3763888888889,5727,,,0.0681,0.385884831,118.41666670000001,2020,October
1463,WISE Contractual,2020-11-02,11.3,1376.8575,7706,,,0.0475,0.445400052,201.31666669999998,2020,November
1464,WISE Contractual,2020-11-03,10.65,997.8944444444444,5976,,,0.053,0.569191919,98.48333333,2020,November
1465,WISE Contractual,2020-11-04,11.05,1044.6752777777779,5814,,,0.023399999999999997,0.749354005,124.25,2020,November
1466,WISE Contractual,2020-11-05,11.15,1016.7644444444444,5793,,,0.0525,0.530481469,89.46666667,2020,November
1467,WISE Contractual,2020-11-06,11.483333333333333,1030.2058333333334,6033,,,0.1051,0.281057708,134.05,2020,November
1468,WISE Contractual,2020-11-09,11.466666666666667,1377.7841666666666,8203,,,0.1164,0.29440568,137.68333330000002,2020,November
1469,WISE Contractual,2020-11-10,11.333333333333334,1213.0638888888889,6832,,,0.0572,0.438426538,39.8,2020,November
1470,WISE Contractual,2020-11-11,11.0,966.5311111111112,5446,,,0.031400000000000004,0.673897059,84.43333333,2020,November
1471,WISE Contractual,2020-11-12,11.266666666666667,912.5191666666667,5837,,,0.1648,0.390968407,67.5,2020,November
1472,WISE Contractual,2020-11-13,11.333333333333334,1059.1275,6157,,,0.08689999999999999,0.306916192,117.66666670000001,2020,November
1473,WISE Contractual,2020-11-16,11.533333333333333,1453.2163888888888,8758,,,0.135,0.286613272,225.2166667,2020,November
1474,WISE Contractual,2020-11-17,10.9,1543.9152777777779,10271,,,0.1697,0.231452558,150.93333330000002,2020,November
1475,WISE Contractual,2020-11-18,10.966666666666667,1491.4533333333334,8648,,,0.0571,0.431082331,137.16666669999998,2020,November
1476,Client Transactions,2019-01-01,0.0,0.0,343,,,0.0,0,0.0,2019,January
1477,Client Transactions,2019-01-02,6.5,306.88916666666665,2768,0.8893000000000001,0.6553,1.3891,0,32.5,2019,January
1478,Client Transactions,2019-01-03,5.95,274.9538888888889,2750,0.7722,0.6557999999999999,1.3931,0,17.75,2019,January
1479,Client Transactions,2019-01-04,5.566666666666666,283.6483333333333,2557,0.8331000000000001,0.6581,1.3043,0,20.25,2019,January
1480,Client Transactions,2019-01-07,4.966666666666667,274.6675,2675,0.6970000000000001,0.5592,1.0647,0,8.25,2019,January
1481,Client Transactions,2019-01-08,5.816666666666666,225.15583333333333,2283,0.7243,0.5516,1.2308,0,0.0,2019,January
1482,Client Transactions,2019-01-09,6.283333333333333,242.12027777777777,2489,0.8355,0.6006,1.2005,0,0.0,2019,January
1483,Client Transactions,2019-01-10,7.283333333333333,237.65944444444443,2222,0.7445,0.5724,1.4649,0,1.5,2019,January
1484,Client Transactions,2019-01-11,5.516666666666667,242.35722222222222,3345,0.764,0.573,0.4753,0,8.166666667000001,2019,January
1485,Client Transactions,2019-01-14,4.4,224.68333333333334,3000,0.7413,0.5801,0.5633,0,7.0,2019,January
1486,Client Transactions,2019-01-15,4.366666666666666,220.21472222222224,3385,0.7668,0.5925,0.6068,0,11.0,2019,January
1487,Client Transactions,2019-01-16,6.033333333333333,230.76333333333332,3211,0.7637999999999999,0.6022,0.9256,0,9.0,2019,January
1488,Client Transactions,2019-01-17,7.666666666666667,282.74944444444446,3230,0.8469,0.6688,1.2356,0,19.5,2019,January
1489,Client Transactions,2019-01-18,5.583333333333333,252.67444444444445,2536,0.8012,0.649,1.5028,0,12.5,2019,January
1490,Client Transactions,2019-01-21,5.216666666666667,70.16083333333333,804,0.7058,0.499,2.9800999999999997,0,0.0,2019,January
1491,Client Transactions,2019-01-22,5.95,230.16472222222222,3270,0.9117000000000001,0.6797,1.0223,0,50.75,2019,January
1492,Client Transactions,2019-01-23,5.816666666666666,243.2602777777778,2814,0.5468,0.6002000000000001,1.2963999999999998,0,16.0,2019,January
1493,Client Transactions,2019-01-24,6.066666666666666,263.67305555555555,2509,1.0108,0.6317,1.4137,0,18.0,2019,January
1494,Client Transactions,2019-01-25,4.333333333333333,222.38,2758,0.7321,0.5708,1.169,0,21.5,2019,January
1495,Client Transactions,2019-01-28,3.9166666666666665,235.9138888888889,3246,0.7602,0.5967,0.9335,0,21.75,2019,January
1496,Client Transactions,2019-01-29,4.416666666666667,220.22194444444443,2953,0.7440000000000001,0.5186,1.0129000000000001,0,8.0,2019,January
1497,Client Transactions,2019-01-30,5.833333333333333,249.94555555555556,3038,0.8051999999999999,0.5925,1.1389,0,25.0,2019,January
1498,Client Transactions,2019-01-31,4.616666666666666,248.22722222222222,3089,0.7824,0.5715,1.0761,0,8.0,2019,January
1499,Client Transactions,2019-02-01,4.016666666666667,218.88361111111112,2715,0.6859999999999999,0.5221,1.0192,0,9.5,2019,February
1500,Client Transactions,2019-02-04,4.183333333333334,228.9413888888889,2542,0.7956,0.6322,1.0208,0,24.5,2019,February
1501,Client Transactions,2019-02-05,5.216666666666667,218.76055555555556,2448,0.7807999999999999,0.5655,1.0306,0,18.0,2019,February
1502,Client Transactions,2019-02-06,5.55,224.43944444444443,2827,0.7789,0.6026,1.0347,0,7.916666667,2019,February
1503,Client Transactions,2019-02-07,5.8,234.17805555555555,2253,0.8373,0.6514,1.2219,0,21.5,2019,February
1504,Client Transactions,2019-02-08,5.05,251.11916666666667,2721,0.8554,0.6394,0.9158,0,8.0,2019,February
1505,Client Transactions,2019-02-11,4.783333333333333,231.555,2730,0.8462999999999999,0.6609999999999999,0.8916,0,20.5,2019,February
1506,Client Transactions,2019-02-12,5.116666666666666,199.0861111111111,2509,0.7554000000000001,0.5745,1.0383,0,27.0,2019,February
1507,Client Transactions,2019-02-13,6.166666666666667,246.62583333333333,2959,0.8233,0.6391,1.0693000000000001,0,17.0,2019,February
1508,Client Transactions,2019-02-14,5.866666666666666,262.3880555555556,2810,0.8906999999999999,0.6675,1.1708,0,25.5,2019,February
1509,Client Transactions,2019-02-15,4.833333333333333,257.2613888888889,2770,0.8148000000000001,0.6764,1.0354,0,17.0,2019,February
1510,Client Transactions,2019-02-18,2.5833333333333335,23.476111111111113,833,0.858,0.6365,3.8667000000000002,0,0.0,2019,February
1511,Client Transactions,2019-02-19,6.266666666666667,320.2638888888889,2729,0.878,0.7558,1.0579,0,16.25,2019,February
1512,Client Transactions,2019-02-20,6.566666666666666,295.00694444444446,3205,0.7787999999999999,0.6866,1.0590000000000002,0,8.0,2019,February
1513,Client Transactions,2019-02-21,5.216666666666667,232.38777777777779,2194,0.7447,0.6481999999999999,1.3291,0,33.0,2019,February
1514,Client Transactions,2019-02-22,5.4,262.5413888888889,2614,0.8341,0.6873,1.0,0,18.5,2019,February
1515,Client Transactions,2019-02-25,4.85,259.1413888888889,3149,0.7898000000000001,0.6766,0.8284999999999999,0,21.0,2019,February
1516,Client Transactions,2019-02-26,5.05,236.12083333333334,2995,0.9006000000000001,0.664,0.9342,0,27.0,2019,February
1517,Client Transactions,2019-02-27,5.35,229.12527777777777,2962,0.8190000000000001,0.6822,1.0766,0,28.5,2019,February
1518,Client Transactions,2019-02-28,5.3,236.26277777777779,2812,0.7729,0.6625,1.1831,0,22.75,2019,February
1519,Client Transactions,2019-03-01,4.816666666666666,263.14472222222224,2921,0.8734000000000001,0.687,1.0178,0,18.75,2019,March
1520,Client Transactions,2019-03-04,5.766666666666667,282.0102777777778,2820,0.8619,0.7044,0.0181,0,18.75,2019,March
1521,Client Transactions,2019-03-05,6.566666666666666,231.66333333333333,2501,0.7894,0.6396000000000001,0.5586,0,31.5,2019,March
1522,Client Transactions,2019-03-06,7.05,238.58638888888888,2753,0.7626999999999999,0.6225,0.7664,0,17.5,2019,March
1523,Client Transactions,2019-03-07,5.65,265.7713888888889,3073,0.7807,0.6537000000000001,0.7696,0,10.5,2019,March
1524,Client Transactions,2019-03-08,5.383333333333334,258.30611111111114,2944,0.8331999999999999,0.6881,0.8256999999999999,0,0.5,2019,March
1525,Client Transactions,2019-03-11,5.683333333333334,259.71805555555557,2904,0.7674,0.6653,0.9397,0,20.0,2019,March
1526,Client Transactions,2019-03-12,6.983333333333333,237.07,2288,0.7973,0.6389,1.3015999999999999,0,13.5,2019,March
1527,Client Transactions,2019-03-13,7.45,273.12,2858,0.7659999999999999,0.6622,1.2726,0,25.75,2019,March
1528,Client Transactions,2019-03-14,8.133333333333333,303.4825,3619,0.8739,0.7334,1.386,0,20.0,2019,March
1529,Client Transactions,2019-03-15,5.333333333333333,320.06,3234,0.8825,0.746,1.4369,0,18.91666667,2019,March
1530,Client Transactions,2019-03-18,5.316666666666666,297.3752777777778,2961,0.82,0.6934,1.4782,0,9.0,2019,March
1531,Client Transactions,2019-03-19,5.65,269.2225,2587,0.9218000000000001,0.6606000000000001,1.5876,0,0.0,2019,March
1532,Client Transactions,2019-03-20,5.866666666666666,283.5852777777778,2994,0.8623999999999999,0.691,1.4028,0,1.75,2019,March
1533,Client Transactions,2019-03-21,6.1,272.525,2469,0.8663,0.7221,1.6147999999999998,0,7.083333333,2019,March
1534,Client Transactions,2019-03-22,5.066666666666666,262.84777777777776,2716,0.8548,0.7245999999999999,1.3229,0,3.5,2019,March
1535,Client Transactions,2019-03-25,6.0,297.17805555555555,3948,0.8195999999999999,0.6884,0.5073,0,8.5,2019,March
1536,Client Transactions,2019-03-26,5.916666666666667,244.72833333333332,3111,0.8819,0.7012,0.8454,0,3.0,2019,March
1537,Client Transactions,2019-03-27,6.566666666666666,269.36277777777775,3246,0.8572,0.7204999999999999,1.0511,0,8.0,2019,March
1538,Client Transactions,2019-03-28,7.483333333333333,308.65805555555556,2642,0.8619,0.7098,1.355,0,3.0,2019,March
1539,Client Transactions,2019-03-29,5.45,367.51194444444445,3386,0.9486,0.7490000000000001,0.8606,0,9.5,2019,March
1540,Client Transactions,2019-04-01,4.8,240.3425,2765,0.8183,0.7095,1.0007,0,25.25,2019,April
1541,Client Transactions,2019-04-02,5.733333333333333,215.52333333333334,2307,0.8012999999999999,0.6219,1.2211,0,1.0,2019,April
1542,Client Transactions,2019-04-03,6.766666666666667,251.55638888888888,2495,0.7748,0.6734,1.2313,0,6.0,2019,April
1543,Client Transactions,2019-04-04,6.9,250.50972222222222,2082,0.8172,0.6997,1.4318,0,1.0,2019,April
1544,Client Transactions,2019-04-05,5.416666666666667,246.5936111111111,2405,0.8051999999999999,0.6999,1.1044,0,6.0,2019,April
1545,Client Transactions,2019-04-08,5.216666666666667,257.76472222222225,2739,0.8673000000000001,0.7103,0.9138,0,9.833333332999999,2019,April
1546,Client Transactions,2019-04-09,5.833333333333333,219.43083333333334,2164,0.8477,0.6856,1.1140999999999999,0,1.25,2019,April
1547,Client Transactions,2019-04-10,5.633333333333334,269.5,3301,0.8629000000000001,0.725,0.861,0,0.833333333,2019,April
1548,Client Transactions,2019-04-11,7.6,274.04555555555555,2849,0.8946,0.7585,1.238,0,0.0,2019,April
1549,Client Transactions,2019-04-12,6.366666666666666,271.0391666666667,4382,0.8935,0.7326999999999999,0.36719999999999997,0,0.5,2019,April
1550,Client Transactions,2019-04-15,5.25,260.24055555555555,3395,0.8818,0.7165,0.6265,0,9.5,2019,April
1551,Client Transactions,2019-04-16,5.65,227.58805555555554,2840,0.8579000000000001,0.6937000000000001,0.8972,0,2.0,2019,April
1552,Client Transactions,2019-04-17,5.7,212.23194444444445,2752,0.7321,0.6428,1.1134,0,28.5,2019,April
1553,Client Transactions,2019-04-18,6.333333333333333,265.8277777777778,2454,0.9007999999999999,0.7501000000000001,1.2225,0,17.5,2019,April
1554,Client Transactions,2019-04-19,5.783333333333333,33.33444444444444,512,0.9863,0.5925,6.1836,0,0.0,2019,April
1555,Client Transactions,2019-04-22,5.716666666666667,311.73333333333335,3177,0.8740000000000001,0.747,0.9634999999999999,0,19.0,2019,April
1556,Client Transactions,2019-04-23,5.383333333333334,259.0263888888889,2626,0.9359999999999999,0.7033,1.0663,0,16.0,2019,April
1557,Client Transactions,2019-04-24,6.55,255.5247222222222,2670,0.8189,0.6723,1.1712,0,0.0,2019,April
1558,Client Transactions,2019-04-25,6.85,262.0547222222222,2250,0.8568000000000001,0.7017,1.3693,0,16.0,2019,April
1559,Client Transactions,2019-04-26,5.466666666666667,247.74555555555557,2543,0.8647,0.7476999999999999,1.1420000000000001,0,11.0,2019,April
1560,Client Transactions,2019-04-29,5.466666666666667,256.3355555555556,4325,0.8391,0.6783,0.36719999999999997,0,22.08333333,2019,April
1561,Client Transactions,2019-04-30,5.466666666666667,238.8025,3219,0.8283,0.7347,0.1643,0,24.0,2019,April
1562,Client Transactions,2019-05-01,6.233333333333333,242.21305555555554,2636,0.8428,0.7031999999999999,0.6103999999999999,0,16.0,2019,May
1563,Client Transactions,2019-05-02,6.916666666666667,246.1013888888889,2373,0.84,0.7176,0.7783,0,19.75,2019,May
1564,Client Transactions,2019-05-03,5.15,233.35777777777778,2672,0.8445999999999999,0.7154,0.6744,0,30.0,2019,May
1565,Client Transactions,2019-05-06,5.833333333333333,248.93805555555556,2675,0.8389,0.7153,0.7315999999999999,0,2.0,2019,May
1566,Client Transactions,2019-05-07,6.833333333333333,217.59777777777776,1883,0.7981,0.68,1.0255,0,33.0,2019,May
1567,Client Transactions,2019-05-08,7.65,264.1113888888889,2523,0.8362999999999999,0.6883,0.9440999999999999,0,9.0,2019,May
1568,Client Transactions,2019-05-09,6.716666666666667,224.36777777777777,2143,0.7414000000000001,0.6336999999999999,1.1759,0,22.0,2019,May
1569,Client Transactions,2019-05-10,5.033333333333333,233.01361111111112,2661,0.8528,0.7195999999999999,0.9045000000000001,0,26.58333333,2019,May
1570,Client Transactions,2019-05-13,5.45,232.13666666666666,2549,0.7844,0.6603,0.9623,0,19.5,2019,May
1571,Client Transactions,2019-05-14,6.25,224.12444444444444,2063,0.8223,0.624,1.1469,0,0.0,2019,May
