date,bu,VOLUME - HANDLED,TOTAL TIME - AHT (sec),AHT CALC,Sum of PRODUCTIVE TIME - ACTUAL (hrs),Sum of PRODUCTIVE TIME - SCHEDULED (hrs),Conformance CALC,Attrition,EOM Headcount,Attrition % CALC,System Outage (hrs),Unplanned out,Shrinkage,Regular Scheduled Time (no OT),Unplanned out % CALC,Shrinkage % CALC,month,year,aht
2019-04-18,RAM,2163,1983196,916.8728618,495.19444450000003,513.25,0.964821129,0,0,,0.0,33.5,175.75,712.0,0.05,25.0,April,2019,916.8728617660656
2019-04-18,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,5.083333333,113.58333329999999,205.5,0.02,55.0,April,2019,
2019-04-18,RIS,2163,1176672,544,425.6175,438.25,0.9711751279999999,0,0,,0.0,62.75,377.25,965.5,0.06,39.0,April,2019,544.0
2019-04-18,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,27.41666667,218.08333330000002,678.0,0.04,32.0,April,2019,
2019-04-18,WISE,6368,3289643,516.5896671,856.0002777999999,882.5833332000001,0.969880402,0,0,,0.0,116.5,637.5833332999999,2185.5,0.05,29.0,April,2019,516.5896670854271
2019-04-19,Client Transactions,346,120004,346.8323699,33.20694444,33.66666665,0.986344885,0,0,,0.0,0.0,2.333333333,36.0,0.0,6.0,April,2019,346.8323699421965
2019-04-19,Participant Transactions,847,363107,428.6977568,95.81777778,94.50000001,1.013944738,0,0,,0.0,0.0,5.5,100.0,0.0,6.0,April,2019,428.69775678866586
2019-04-19,RAM,705,584671,829.3205674,134.89833330000002,138.75,0.97224024,0,0,,0.0,0.0,9.25,148.0,0.0,6.0,April,2019,829.3205673758865
2019-04-19,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,April,2019,
2019-04-19,RIS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,April,2019,
2019-04-19,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,April,2019,
2019-04-19,WISE,3538,1821591,514.8646128,316.6188889,327.1666667,0.967760231,0,0,,0.0,108.75,636.6666667000001,1950.0,0.06,33.0,April,2019,514.8646127755794
2019-04-22,Client Transactions,3271,1122240,343.0877408,225.2775,257.7499999,0.8740155190000001,0,0,,0.0,19.0,110.25,368.0,0.05,30.0,April,2019,343.0877407520636
2019-04-22,Participant Transactions,3239,1650772,509.6548317,316.2977778,360.75,0.8767783170000001,0,0,,0.0,102.0,189.25,565.0,0.18,33.0,April,2019,509.6548317381908
2019-04-22,RAM,2843,2330527,819.7421738,413.60555560000006,430.58333330000005,0.9605702859999999,0,0,,0.0,48.5,252.91666669999998,712.0,0.07,36.0,April,2019,819.7421737601126
2019-04-22,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,23.58333333,79.66666667,211.0,0.11,38.0,April,2019,
2019-04-22,RIS,3164,1721216,544,507.745,511.58333330000005,0.9924971490000001,0,0,,0.5,53.75,330.1666667,974.5,0.06,34.0,April,2019,544.0
2019-04-22,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,59.0,200.25,688.0,0.09,29.0,April,2019,
2019-04-22,WISE,9028,4857933,538.0962561,1482.188056,1528.166667,0.9699125679999999,0,0,,0.0,306.4166667,714.3333332999999,2211.0,0.14,32.0,April,2019,538.0962560921578
2019-04-23,Client Transactions,2887,932495,322.9979217,236.1858333,252.33333330000002,0.936007266,0,0,,0.0,16.0,115.66666670000001,368.0,0.04,31.0,April,2019,322.9979217180464
2019-04-23,Participant Transactions,2749,1372664,499.3321208,269.6997222,312.8333333,0.862119517,0,0,,0.0,65.5,208.41666669999998,568.5,0.12,37.0,April,2019,499.3321207711895
2019-04-23,RAM,1959,1831968,935.1546708,408.35333330000003,423.75,0.963665683,0,0,,0.0,36.5,247.5,703.5,0.05,35.0,April,2019,935.1546707503828
2019-04-23,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,12.25,90.5,210.25,0.06,43.0,April,2019,
2019-04-23,RIS,2582,1414936,548,335.8802778,342.25,0.981388686,0,0,,0.0,6.25,410.75,973.0,0.01,42.0,April,2019,548.0
2019-04-23,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,19.66666667,272.8333333,686.0,0.03,40.0,April,2019,
2019-04-23,WISE,7634,4056257,531.3409746,1364.741111,1408.416667,0.968989606,0,0,,2.25,148.66666669999998,633.25,2205.5,0.07,29.0,April,2019,531.3409745873723
2019-04-24,Client Transactions,2343,919889,392.611609,113.2075,138.25,0.8188607590000001,0,0,,0.0,0.0,84.5,368.0,0.0,23.0,April,2019,392.6116090482288
2019-04-24,Participant Transactions,2467,1202298,487.3522497,269.2577778,306.6666667,0.878014493,0,0,,0.0,20.0,191.5,540.0,0.04,35.0,April,2019,487.35224969598704
2019-04-24,RAM,1451,1397447,963.0923501,384.11055560000005,410.4166667,0.935903892,0,0,,0.0,29.0,250.83333330000002,699.5,0.04,36.0,April,2019,963.0923501033769
2019-04-24,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,89.0,198.5,0.0,45.0,April,2019,
2019-04-24,RIS,2313,1313784,568,373.8861111,380.9166667,0.981543061,0,0,,0.0,23.33333333,396.0833333,958.0,0.02,41.0,April,2019,568.0
2019-04-24,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,20.41666667,307.9166667,663.5,0.03,46.0,April,2019,
2019-04-24,WISE,7066,3795825,537.195726,1270.716111,1311.5,0.9689028679999999,0,0,,0.0,156.16666669999998,655.4166667000001,2372.25,0.07,28.0,April,2019,537.1957260118879
2019-04-25,Client Transactions,2296,943397,410.8871951,236.82027779999999,276.4166667,0.85675108,0,0,,0.0,16.0,91.58333333,368.0,0.04,25.0,April,2019,410.8871951219512
2019-04-25,Participant Transactions,2197,1278918,582.1201639,253.1088889,284.8333333,0.8886210259999999,0,0,,0.0,35.5,185.33333330000002,532.0,0.07,35.0,April,2019,582.1201638598088
2019-04-25,RAM,1696,1560416,920.0566038,348.9444445,368.0,0.948218599,0,0,,0.0,50.0,299.5,695.5,0.07,43.0,April,2019,920.0566037735849
2019-04-25,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,5.0,100.5,208.5,0.02,48.0,April,2019,
2019-04-25,RIS,2024,1109152,548,470.1394444,476.16666669999995,0.9873421999999998,0,0,,0.0,49.0,339.0833333,967.5,0.05,35.0,April,2019,548.0
2019-04-25,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,17.25,316.4166667,682.0,0.03,46.0,April,2019,
2019-04-25,WISE,6767,3571280,527.749372,1204.656389,1244.083333,0.968308438,0,0,,0.0,142.0,703.5,2404.416667,0.06,29.0,April,2019,527.7493719521206
2019-04-26,Client Transactions,2720,891884,327.8985294,230.145,266.1666666,0.864664997,0,0,,0.0,11.0,101.83333329999999,368.0,0.03,28.0,April,2019,327.8985294117647
2019-04-26,Participant Transactions,2402,1159092,482.5528726,284.75694439999995,335.75,0.848121949,0,0,,0.0,47.5,188.41666669999998,530.5,0.09,36.0,April,2019,482.55287260616154
2019-04-26,RAM,1718,1456483,847.7782305,354.8877778,366.25,0.9689768679999999,0,0,,0.0,54.5,289.75,695.5,0.08,42.0,April,2019,847.778230500582
2019-04-26,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,18.5,101.83333329999999,208.5,0.09,49.0,April,2019,
2019-04-26,RIS,2235,1278420,572,340.4888889,363.91666660000004,0.935623235,0,0,,0.0,39.5,442.08333330000005,965.0,0.04,46.0,April,2019,572.0
2019-04-26,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,30.25,290.0833333,683.0,0.04,42.0,April,2019,
2019-04-26,WISE,6939,3747228,540.024211,1159.936111,1226.833333,0.94547163,0,0,,0.0,179.58333330000002,765.1666667000001,2365.333333,0.08,32.0,April,2019,540.0242109814094
2019-04-29,Client Transactions,2816,922808,327.7017045,217.2447222,258.9166667,0.8390526770000001,0,0,,0.0,22.0,101.0,359.9166667,0.06,28.0,April,2019,327.70170454545456
2019-04-29,Participant Transactions,3227,1716166,531.8146886,369.1236111,415.25,0.8889189909999999,0,0,,0.0,51.75,138.75,554.0,0.09,25.0,April,2019,531.8146885652309
2019-04-29,RAM,2440,2092936,857.7606557,343.3525,359.9166667,0.953977773,0,0,,0.0,80.75,291.3333333,708.0,0.11,41.0,April,2019,857.760655737705
2019-04-29,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,26.5,83.33333333,211.0,0.13,39.0,April,2019,
2019-04-29,RIS,2899,1617642,558,705.8055555999999,724.5,0.9741967640000001,0,0,,0.0,46.58333333,283.0,963.5,0.05,29.0,April,2019,558.0
2019-04-29,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.41666666700000005,79.83333333,217.75,695.5833332999999,0.11,31.0,April,2019,
2019-04-29,WISE,9515,5145873,540.8169207,1628.499444,1697.4166670000002,0.95939876,0,0,,0.583333333,239.91666669999998,631.0833332999999,2398.5,0.1,26.0,April,2019,540.8169206516027
2019-04-30,Client Transactions,2618,859689,328.3762414,101.3275,122.33333329999999,0.8282901909999999,2,47,0.042553191,0.0,24.0,138.41666669999998,368.0,0.07,38.0,April,2019,328.37624140565316
2019-04-30,Participant Transactions,2265,1264701,558.3668874,233.8205555,260.0,0.899309829,2,53,0.037735849,0.0,39.25,182.33333330000002,520.0,0.08,35.0,April,2019,558.3668874172185
2019-04-30,RAM,2082,2094447,1005.978386,411.3152778,418.3333333,0.983223772,2,100,0.02,0.0,43.91666667,245.66666669999998,705.5,0.06,35.0,April,2019,1005.9783861671469
2019-04-30,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,2,26,0.076923077,0.0,5.0,74.75,210.5,0.02,36.0,April,2019,
2019-04-30,RIS,2339,1286450,550,533.16,537.8333332999999,0.991310815,2,117,0.017094017,0.0,65.58333333,443.16666669999995,960.5,0.07,46.0,April,2019,550.0
2019-04-30,SCS,0,0,#DIV/0!,0.0,0.0,,2,0,,0.0,26.5,289.6666667,696.0,0.04,42.0,April,2019,
2019-04-30,WISE,7849,4240822,540.3009301,1343.656389,1442.166667,0.931692862,2,299,0.006688963000000001,0.5,83.83333333,690.9166667000001,2386.333333,0.04,29.0,April,2019,540.3009300547841
2019-05-01,Client Transactions,2333,871967,373.7535362,227.1455556,269.5,0.8428406509999999,0,0,,0.0,16.0,98.5,368.0,0.04,27.0,May,2019,373.75353621945993
2019-05-01,Participant Transactions,2631,1393629,529.695553,281.3891667,308.0,0.9136011909999999,0,0,,0.0,12.25,167.58333330000002,528.0,0.02,32.0,May,2019,529.6955530216648
2019-05-01,RAM,1903,1956526,1028.127168,340.98555560000005,351.5,0.970086929,0,0,,0.0,27.5,252.25,717.5,0.04,35.0,May,2019,1028.1271676300578
2019-05-01,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,8.0,73.75,198.0,0.04,37.0,May,2019,
2019-05-01,RIS,2140,1200540,561,482.055,484.16666660000004,0.995638554,0,0,,0.0,99.33333333,466.83333330000005,951.0,0.1,49.0,May,2019,561.0
2019-05-01,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,36.25,308.0,662.5,0.05,46.0,May,2019,
2019-05-01,WISE,6979,3804404,545.1216507,1208.755833,1275.75,0.947486446,0,0,,0.0,94.33333333,729.8333332999999,2343.5,0.04,31.0,May,2019,545.1216506662846
2019-05-02,Client Transactions,2135,885965,414.971897,223.50833340000003,266.0833334,0.8399937359999999,0,0,,0.0,19.75,101.91666670000001,368.0,0.05,28.0,May,2019,414.9718969555035
2019-05-02,Participant Transactions,2385,1278254,535.9555556,278.9311111,311.5833333,0.895205492,0,0,,0.0,43.91666667,194.33333330000002,528.5,0.08,37.0,May,2019,535.9555555555555
2019-05-02,RAM,2047,1782572,870.8216903,303.3819445,313.6666667,0.9672113000000001,0,0,,0.0,60.08333333,300.8333333,687.5,0.09,44.0,May,2019,870.8216902784562
2019-05-02,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,8.5,106.75,208.5,0.04,51.0,May,2019,
2019-05-02,RIS,1974,1089648,552,432.5022222,447.66666660000004,0.96612559,0,0,,0.0,33.0,475.33333330000005,960.5,0.03,49.0,May,2019,552.0
2019-05-02,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,20.83333333,288.1666667,682.0,0.03,42.0,May,2019,
2019-05-02,WISE,6611,3557755,538.1568598,1112.977778,1166.283333,0.954294506,0,0,,4.633333333,55.08333333,689.3833333,2351.5,0.02,29.0,May,2019,538.156859779156
2019-05-03,Client Transactions,2717,840088,309.1969084,224.44666669999998,265.75,0.844578238,0,0,,0.0,30.0,106.75,372.5,0.08,29.0,May,2019,309.1969083548031
2019-05-03,Participant Transactions,2522,1270233,503.6609833,277.3088889,315.0,0.880345679,0,0,,0.0,40.91666667,184.08333330000002,528.5,0.08,35.0,May,2019,503.6609833465504
2019-05-03,RAM,1923,1685268,876.374415,351.3844445,380.5,0.9234808000000001,0,0,,0.0,25.83333333,256.0,687.5,0.04,37.0,May,2019,876.374414976599
2019-05-03,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,24.0,100.16666670000001,208.5,0.12,48.0,May,2019,
2019-05-03,RIS,2293,1245099,543,491.9052778,500.0,0.9838105559999999,0,0,,0.0,60.66666667,448.5,948.5,0.06,47.0,May,2019,543.0
2019-05-03,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.41666666700000005,50.58333333,307.3333333,682.75,0.07,45.0,May,2019,
2019-05-03,WISE,6470,3513018,542.9703246,1270.627222,1330.666667,0.954880177,0,0,,0.833333333,72.41666667,795.9166667000001,2332.333333,0.03,34.0,May,2019,542.9703245749614
2019-05-06,Client Transactions,2559,896177,350.2059398,109.55055559999998,130.58333340000001,0.838932142,0,0,,0.0,2.0,109.5,368.0,0.01,30.0,May,2019,350.2059398202423
2019-05-06,Participant Transactions,3417,1640350,480.0556043,353.7783333,409.5,0.8639275540000001,0,0,,0.0,67.0,138.5,548.0,0.12,25.0,May,2019,480.05560433128477
2019-05-06,RAM,2572,2200244,855.4603421,416.4080556,434.16666669999995,0.959097249,0,0,,0.0,58.25,223.08333330000002,710.0,0.08,31.0,May,2019,855.4603421461898
2019-05-06,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,2.75,24.5,78.58333333,211.0,0.12,37.0,May,2019,
2019-05-06,RIS,2864,1569472,548,641.7886111,655.5833332999999,0.978958095,0,0,,2.0,57.5,300.6666667,938.5,0.06,32.0,May,2019,548.0
2019-05-06,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.5,26.75,177.16666669999998,679.5,0.04,26.0,May,2019,
2019-05-06,WISE,8982,4709608,524.3384547,1702.8572219999999,1793.0833329999998,0.949681027,0,0,,3.666666667,151.25,625.6666667000001,2385.666667,0.06,26.0,May,2019,524.3384546871521
2019-05-07,Client Transactions,1909,783352,410.3467784,103.6908333,129.9166667,0.798133419,0,0,,0.0,33.0,147.91666669999998,368.0,0.09,40.0,May,2019,410.3467784180199
2019-05-07,Participant Transactions,2388,1168898,489.4882747,231.0516667,260.6666667,0.886387468,0,0,,0.0,26.0,186.33333330000002,520.0,0.05,36.0,May,2019,489.4882747068677
2019-05-07,RAM,2240,2205904,984.7785714,451.11416669999994,485.5,0.929174391,0,0,,0.0,40.0,240.5,767.5,0.05,31.0,May,2019,984.7785714285715
2019-05-07,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,9.0,75.75,210.5,0.04,36.0,May,2019,
2019-05-07,RIS,2363,1287835,545,377.8202778,385.6666667,0.9796549990000001,0,0,,0.0,80.5,497.83333330000005,936.5,0.09,53.0,May,2019,545.0
2019-05-07,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.75,15.5,253.41666669999998,677.9166667000001,0.02,37.0,May,2019,
2019-05-07,WISE,7377,3946270,534.9423885,1534.18,1611.333333,0.952118329,0,0,,4.75,54.25,659.1666667000001,2371.583333,0.02,28.0,May,2019,534.9423885048122
2019-05-08,Client Transactions,2072,950801,458.8807915,147.6747222,176.58333330000002,0.83628913,0,0,,0.0,9.0,94.08333333,368.0,0.02,26.0,May,2019,458.8807915057915
2019-05-08,Participant Transactions,2349,1147838,488.6496381,264.71666669999996,294.0,0.900396825,0,0,,0.0,56.5,191.41666669999998,528.0,0.11,36.0,May,2019,488.649638143891
2019-05-08,RAM,1645,1600246,972.793921,368.21083339999996,392.75,0.937519627,0,0,,0.0,39.0,254.5,764.5,0.05,33.0,May,2019,972.7939209726444
2019-05-08,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,10.5,75.25,198.5,0.05,38.0,May,2019,
2019-05-08,RIS,2019,1126602,558,363.0422222,367.25,0.98854247,0,0,,0.0,40.08333333,505.75,927.5,0.04,55.0,May,2019,558.0
2019-05-08,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,19.75,280.0,654.0,0.03,43.0,May,2019,
2019-05-08,WISE,6576,3538699,538.1233273,1417.454444,1487.783333,0.952729079,0,0,,2.55,90.83333333,657.4666667,2326.5,0.04,28.0,May,2019,538.1233272506083
2019-05-09,Client Transactions,2005,807724,402.8548628,191.96722219999998,258.9166667,0.74142474,0,0,,0.0,22.0,95.25,368.0,0.06,26.0,May,2019,402.85486284289277
2019-05-09,Participant Transactions,2391,1354138,566.3479716,282.8786111,303.66666660000004,0.9315431759999999,0,0,,0.0,56.75,181.5,535.0,0.11,34.0,May,2019,566.3479715600167
2019-05-09,RAM,1783,1765358,990.1054403,416.2,438.25,0.949686252,0,0,,0.0,23.25,212.0,759.5,0.03,28.0,May,2019,990.1054402692092
2019-05-09,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,6.6,0.75,99.6,216.25,0.0,46.0,May,2019,
2019-05-09,RIS,2000,1088000,544,402.9166667,422.66666669999995,0.9532728709999999,0,0,,4.083333333,32.91666667,485.58333330000005,936.5,0.04,52.0,May,2019,544.0
2019-05-09,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,15.33333333,26.66666667,321.1666667,674.0,0.04,48.0,May,2019,
2019-05-09,WISE,6284,3372293,536.6475175,1367.0661109999999,1438.866667,0.9500992290000001,0,0,,0.9833333329999999,98.65,666.1333333,2354.7,0.04,28.0,May,2019,536.647517504774
2019-05-10,Client Transactions,2774,838849,302.3968998,204.75277780000002,240.08333340000001,0.8528404490000001,0,0,,0.0,26.58333333,119.91666670000001,360.0,0.07,33.0,May,2019,302.39689978370586
2019-05-10,Participant Transactions,2191,1208495,551.5723414,289.3858333,328.0833333,0.8820497840000001,0,0,,0.0,27.66666667,172.91666669999998,528.5,0.05,33.0,May,2019,551.5723413966225
2019-05-10,RAM,1803,1799025,997.7953411,328.2538889,348.5833333,0.941679815,0,0,,0.0,71.91666667,299.9166667,751.5,0.1,40.0,May,2019,997.7953410981697
2019-05-10,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,11.0,87.78333333,216.5,0.05,41.0,May,2019,
2019-05-10,RIS,2134,1241988,582,304.15833330000004,306.5,0.992359978,0,0,,0.0,60.66666667,519.0,917.0,0.07,57.0,May,2019,582.0
2019-05-10,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.25,34.5,345.8333333,674.5,0.05,51.0,May,2019,
2019-05-10,WISE,6081,3287062,540.5462917,1274.7352779999999,1331.3,0.9575116640000001,0,0,,0.0,148.5,824.75,2327.75,0.06,35.0,May,2019,540.5462917283342
2019-05-13,Client Transactions,2559,835692,326.5697538,208.44805559999998,265.7500001,0.784376502,0,0,,0.0,19.5,94.25,360.0,0.05,26.0,May,2019,326.5697538100821
2019-05-13,Participant Transactions,3139,1584054,504.6365084,345.6513889,384.75,0.898379178,0,0,,0.0,58.16666667,160.08333330000002,547.5,0.11,29.0,May,2019,504.63650844217904
2019-05-13,RAM,2598,2148144,826.8452656,403.33583339999996,424.33333330000005,0.9505164970000001,0,0,,0.0,84.5,237.66666669999998,766.0,0.11,31.0,May,2019,826.8452655889146
2019-05-13,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,8.333333332999999,68.08333333,219.0,0.04,31.0,May,2019,
2019-05-13,RIS,2986,1627370,545,564.2719444,572.0833332999999,0.986345715,0,0,,0.0,85.5,343.25,922.5,0.09,37.0,May,2019,545.0
2019-05-13,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,33.91666667,234.75,679.5,0.05,35.0,May,2019,
2019-05-13,WISE,8401,4507618,536.5573146,1645.220556,1743.266667,0.94375725,0,0,,1.216666667,221.5166667,637.4833332999999,2375.95,0.09,27.0,May,2019,536.5573146054041
2019-05-14,Client Transactions,2150,806848,375.2781395,211.3927778,257.0833333,0.8222733659999999,0,0,,0.0,0.0,102.91666670000001,360.0,0.0,29.0,May,2019,375.27813953488373
2019-05-14,Participant Transactions,2245,1196137,532.8004454,221.3805555,240.75,0.919545402,0,0,,0.0,72.25,228.58333330000002,543.5,0.13,42.0,May,2019,532.8004454342985
2019-05-14,RAM,1978,1894930,958.0030334,424.20861110000004,435.25,0.9746320759999999,0,0,,0.0,52.25,215.25,759.5,0.07,28.0,May,2019,958.0030333670375
2019-05-14,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,21.0,99.33333333,218.5,0.1,45.0,May,2019,
2019-05-14,RIS,2356,1305224,554,326.0441667,323.0,1.009424665,0,0,,0.0,56.08333333,493.25,920.0,0.06,54.0,May,2019,554.0
2019-05-14,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,6.25,267.25,678.5,0.01,39.0,May,2019,
2019-05-14,WISE,6851,3560788,519.7471902,1417.520833,1486.733333,0.9534465940000001,0,0,,0.933333333,110.41666670000001,679.1,2353.0,0.05,29.0,May,2019,519.747190191213
2019-05-15,Client Transactions,2181,883484,405.0820724,210.5575,257.0833333,0.819024311,0,0,,0.0,10.0,83.58333333,360.0,0.03,23.0,May,2019,405.0820724438331
2019-05-15,Participant Transactions,2023,1122262,554.7513594,228.865,251.66666669999998,0.909397351,0,0,,0.0,43.5,227.16666669999998,554.0,0.08,41.0,May,2019,554.7513593672763
2019-05-15,RAM,1427,1411928,989.4379818,345.8172222,362.0,0.9552961940000001,0,0,,0.0,26.5,256.5,755.5,0.04,34.0,May,2019,989.4379817799579
2019-05-15,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.25,0.0,92.25,206.25,0.0,45.0,May,2019,
2019-05-15,RIS,2089,1176107,563,302.1966667,321.0,0.9414226379999999,0,0,,0.75,49.08333333,516.3333333,911.0,0.05,57.0,May,2019,563.0
2019-05-15,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,33.66666667,299.0833333,654.0,0.05,46.0,May,2019,
2019-05-15,WISE,6531,3464369,530.4500077,1271.784722,1326.083333,0.959053395,0,0,,1.25,97.75,846.5833332999998,2328.666667,0.04,36.0,May,2019,530.4500076557954
2019-05-16,Client Transactions,2279,871283,382.3093462,199.4822222,262.4166667,0.7601736,0,0,,0.0,4.0,69.33333333,352.0,0.01,20.0,May,2019,382.3093462044757
2019-05-16,Participant Transactions,2155,1193134,553.6584687,259.8780556,298.6666667,0.8701274179999999,0,0,,0.0,45.83333333,194.66666669999998,553.5,0.08,35.0,May,2019,553.6584686774942
2019-05-16,RAM,1527,1574536,1031.130321,301.5469445,307.1666667,0.981704648,0,0,,0.0,26.0,274.5833333,751.5,0.03,37.0,May,2019,1031.1303208906352
2019-05-16,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,8.5,13.5,68.25,144.0,0.09,47.0,May,2019,
2019-05-16,RIS,1988,1111292,559,294.9558333,295.9,0.99680917,0,0,,5.333333333,37.26666667,553.85,921.5,0.04,60.0,May,2019,559.0
2019-05-16,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,11.41666667,14.0,323.5,665.5,0.02,49.0,May,2019,
2019-05-16,WISE,5983,3270498,546.6317901,1157.211667,1221.583333,0.947304727,0,0,,8.0,156.5,888.0833332999998,2346.25,0.07,38.0,May,2019,546.6317900718703
2019-05-17,Client Transactions,2538,856252,337.3727344,223.9061111,278.25,0.80469402,0,0,,0.0,0.0,89.75,368.0,0.0,24.0,May,2019,337.3727344365642
2019-05-17,Participant Transactions,2057,1101980,535.7219251,245.3272222,273.3333333,0.897538618,0,0,,0.0,33.75,199.91666669999998,548.5,0.06,36.0,May,2019,535.7219251336899
2019-05-17,RAM,1727,1713784,992.3474233,351.9513889,366.1666667,0.9611781220000001,0,0,,0.0,32.83333333,280.8333333,848.0,0.04,33.0,May,2019,992.3474232773596
2019-05-17,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,21.0,133.75,216.5,0.1,62.0,May,2019,
2019-05-17,RIS,1997,1128305,565,259.4741667,274.0,0.94698601,0,0,,0.0,59.75,540.0,918.0,0.07,59.0,May,2019,565.0
2019-05-17,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,23.0,344.9166667,666.0,0.03,52.0,May,2019,
2019-05-17,WISE,5927,3224555,544.0450481,1205.295833,1275.75,0.944774316,0,0,,0.0,137.75,887.3333332999998,2317.166667,0.06,38.0,May,2019,544.0450480850346
2019-05-20,Client Transactions,2657,831198,312.8332706,182.59972219999997,250.66666669999998,0.7284563390000001,0,0,,0.0,16.0,88.91666667,360.5,0.04,25.0,May,2019,312.83327060594655
2019-05-20,Participant Transactions,2926,1598786,546.4066986,333.7175,358.3333333,0.9313046509999999,0,0,,0.0,65.75,163.75,539.0,0.12,30.0,May,2019,546.4066985645933
2019-05-20,RAM,2496,2128182,852.6370192,391.9575,403.9166667,0.970391995,0,0,,0.0,67.5,241.58333330000002,846.0,0.08,29.0,May,2019,852.6370192307693
2019-05-20,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,2.0,41.83333333,146.5,0.01,29.0,May,2019,
2019-05-20,RIS,2885,1557900,540,535.9719444,549.2499999,0.975825115,0,0,,0.0,129.8333333,366.75,922.5,0.14,40.0,May,2019,540.0
